address,address
0xe52e1d3e1003f4b0bcf96ace9953616b180440e0,29.75
0xe969d1b0129485ef77f8e416eab28abe0e8566fe,425
0x73d3dacf1d5c1c4e110dfe28bf51e3e259a296da,29.75
0x10a84d83ba419e7a263dcffaf0875ed311c48d08,106.25
0x343a5c0d966e3f8ea004efb8939c7d71a60ae795,425
0xbacb9d8d935f6166e39244b5baa3599db0f36c39,29.75
0xba87004288df35288cf6ff3f3a09931ca6c575c0,850
0x72f80f8b81588d8dfe20562025ab3d3ca00912f5,76.5
0x595971b2b7ba20b149c16b234e28902308544c05,29.75
0x3fec8e7f156c76f487fd254a9f81b3cc4144a863,29.75
0x83f485b112a3dc44d77199017434596fb313b047,739.5
0xda6ac37aaf4bd41dde0a84c38b27e4764a3f7793,939.25
0xd0ad830d6b140acc20ade8c7ba3148f8ceed0968,123.25
0x1ee1f51195719c4258c8b8deb70e300584360967,29.75
0xd7699b1c4a597d29267a91d88e5ff544f59ebc4f,25.5
0x9bbcd86922bb7b7422d35dcd951418ba6161b922,714
0x52cb0ddfeef3009fb15fca7ed16ff4b7e1e43167,284.75
0xae38edaafb85f34fbb7211edf8cadd9d95df7d8a,29.75
0xc7962b984bd27fcc98885a3f937b16ddd0bd3ab7,29.75
0xbd4d7e2926fef21709f02256b17600de97b1d46c,850
0x88eaa4fe62c45a1a6d164a7c611c7234d6274d59,29.75
0x2dae190bdadcfb1c5c68f2001cd756b0f00795fc,1207
0x739219e91a9fd0f011389de4081e3f7f58c36871,55.25
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,29.75
0x2f8ab4f0e64f2c108fcc0739c6bd8414e03ef32e,637.5
0x3e740e540be3a99a3826c2daf38cf90258fc438d,21.25
0x7d7c9986b11be6c2be8bd2476d590d8b1f61daa7,425
0x1bc3510482b1045d5c75d9a53a34edfbd2bef3f1,55.25
0x449f9867bf67b1e630a7314ec8f6d63ef89027a8,29.75
0xc158394af351906e21dc78d8a840ce8e2af2f827,42.5
0xb2a92b4898be5ecae0d62d3792574d327ed7c873,29.75
0x3ceb30454f252358c75a244e065432d0f206be24,29.75
0xc39e42dee34b377d493e77529d7e4d69ab64d846,51
0x303ec0905874c45c2175ab2b5e44e553ebe8777c,80.75
0x500358db13703566fd2dfaabada174edfb969d43,29.75
0xbb3ed2a0eb60eee8c0dbf6d1b74e8b0a21fab056,454.75
0x2f06b2744e1d89f5bfb5eb4a9208163051aa1313,29.75
0x55765d90a6da2512853568d5cd44510e1a2069c5,21.25
0x0aac36238d27fd18ca1da07f5a6d65397a59b8bb,29.75
0x77c1d273862b6aa39265debcaae35cd7f9ea1c87,1062.5
0xbe47b601cac39a24910753cab3aa33a202122506,408
0x47d1564345da497e1a2b4bc1ea9bc2b074bc366c,21.25
0x3faa9ee9af560682ababafb2d6d6f5de916cffa4,29.75
0xc6c402a24d5c4986e8305d134c759d955a6d5b02,29.75
0x4ca948343c584bbd88cb263e6f4799cf97fee99c,63.75
0xdb28eedf4924dd6099dd4a2e65da5ecb2ae6890a,378.25
0xd96e6c31dbca4abd1e1cdbd113949a106d0627e7,29.75
0xa929ce29dab915aed0b130d09193ece6fe7883f6,29.75
0x160cb9372cfa03f1d57ba3c31258e0210dd5d515,29.75
0x198e33d05ccfda631f93713298b0cd6975ba60a4,29.75
0x7540a6d6b7f7f3cae7dc88dc95a3522d7106ecc1,29.75
0xd26a27019eafb39cca6f67b90bc3772805fb1ea2,25.5
0x92f442667fb200cc315c597469c68af480fcb9ad,29.75
0x87f94e1fda93758a4523f53e76f04117500e4464,29.75
0xec72ca6af5b6ba8f9d98338aaf1d4e1be23e9c13,382.5
0x1088c58a3aa99e9418f4773a68c11d99b9c02f38,29.75
0x5b8388b78153a47bda54560eedbbfedb09054e67,454.75
0xf389664a4f32cd5cf75f9629c89a5076e966778c,29.75
0x3028eb667e55a66cf02eb47b562934a219574a2c,29.75
0x5b0147c0cfb74d43467eb54acc83424929fca34b,29.75
0x35a8da79ba993b9e6b66207d4f33c2e2f26b8df4,59.5
0x401956ead8c9940aac6c0cd1ac2d70d7b4e8e86a,29.75
0x80ad7547d879ab0481eda439bf0514e02b0cc2b9,25.5
0x4dc7ef6c4e40ee9faed48b2a3ee137977fa014af,850
0xc2098c8342af9f605aa5a3b52cfc77903e78ed6a,459
0x2b46aa285217418234aa9e9bb108dbf186eb9dd5,501.5
0x959094ad756aff3533f1287b14dd12dc89756f89,29.75
0x0d7156310e772352dc18edeaa173c34be23bf2d0,1092.25
0x02772889b3ea5ebecff80e1c20b22a028e1cbf61,153
0xabd6693048f96af93d5677ad44e84cf62a41c0e1,29.75
0xf974038d7484fc3df1c887bdd17ac58b27042899,29.75
0xd659387eb009c179fd93352daf920c63eaf7283d,29.75
0x4e5cf32cdbf35f6348e1e5d83e58bac36694873b,29.75
0xb5bd859fc74c4d9d3d3482511bb8b0795be01fda,29.75
0x41ec8cb25a84c99bda32dc76eec12c50f9dd99e0,29.75
0xb3140fc76c197c98f4d31017fb2525410c090d82,29.75
0x34045c937742c8ad6222a10eb21c7cfff8bf870e,21.25
0x3f49bdb9a77a8b54c3507569df868bf9cf5e04e4,119
0xea46a6beb7cda737dc49204424406ce6046297a6,80.75
0xa04616008cab58b5a10e453723264982ebc5112e,467.5
0x8b99817ecd7c27f96d072becc4ea34099a8e0622,29.75
0x25a0557d61e8dcc498f1fe5bc7eeecf465bdf42e,42.5
0x7b11897546936824ce912cc6002129c8137f1b43,879.75
0xb91a94c65c24a15d998de9948be00418d108d668,29.75
0xa787d40c1d771edb3a8e58ec19c33ab4cb58c37c,29.75
0xa480e7011fbb62f46d1976e503025e2916850637,29.75
0xb98b4ed4a568eb8c70111fafd25975e8c6963528,29.75
0x8eb3b4f6c59b78869633bedd57ca43b5e53900e8,29.75
0x090fd126a0887171c6f6f037fbefacf463d4011a,29.75
0x5a926b8818833ac31c96d9d0f1dccc49ffbfd6e5,29.75
0x4153faf56330f5547237cc3f41cfef530d9a0e22,29.75
0xe2b368371012d069198c76727bbc877f80b3d363,131.75
0x00e21500ca10c3ab0b59b02693f2a434753ef632,29.75
0x40beacd1afb6b09f6348f96b1e9baf8ea1645fc0,850
0xa29c37f47f1c275d5101a303737f1b61ba36a2c0,29.75
0x93976cdc59fe1c65d61c5d00c8a3f0dde32966d5,131.75
0xe498d377d8307d107f424356020a3132bba4a388,29.75
0x2252cbcb55ae47d73b840f01cd2abf1d4e62ddfc,29.75
0x1655f19233616201b982c10f1967dda8d6f53289,29.75
0xcc7b06e26809b3e13cdaa706c6dc29bf608513b0,29.75
0xf393da239d8bcd9ee132e113ef4753cbfa411c11,667.25
0x8e46999b3594c07331f2e61161ac9e30b31fb43b,29.75
0xe5d1e139c32c05a5fd8a6c2b52ca9051b349251b,29.75
0x7e9b0bb28f47e3ea9fd42dfd05df01144b5ff596,29.75
0x9cede229ce69edff65a9514472411174fe6433a8,29.75
0x936384e3ae0b17c1ea8ff77f206b7fa206d3e4c9,29.75
0xe0675fabd5c1eeeb1bb62afd254060750d32c5b2,29.75
0x7104924e19a68361fa1dc1a8fc9b85f799a4694a,29.75
0xf732c26aee413623a395b0c3171e632c2e986fcc,29.75
0x727208b210932e989e9a48bfa88b7f99eaa5dc8d,131.75
0x3ffce57b812bfcc65de9ee32984b1852f2760994,29.75
0xa231369a19290bdbeb3cc5f91f35777b92dc984b,29.75
0x4e1a1855cfbfce3f95c3f504534df9d2926c0ee9,29.75
0xb04d0d5b737c602f31fb910e4e1594aa084668b2,29.75
0x03ff0c4c05d71645fc587ee5b8ff21d9f8005f5e,29.75
0x6ce78672a43bf6b1eac02405e0ea9870c872629a,29.75
0x4ad0a0c82811b7b2d6424d8cccf453ba6e1b7c10,29.75
0xfb1329417977033e26467db4214b4ac9d65bfa2e,29.75
0x671392de857a5ead8e64dd41692a948e895adbc1,29.75
0xca603b4b81656665074123ba0aaecbc6a545754c,29.75
0xf9fbebb396ea9fcfd031decd486ef2722fd7949b,29.75
0x6d3125cdf6f1cb070ac073a89bf3080f1cd11deb,29.75
0x3a16906776382f48c847891589907d477837e7a9,743.75
0xbce20a4a07147b90219617e2cfce60b0486121f1,29.75
0x8986048a550da560eae07d528b66f841aed0e7d5,29.75
0xdf65d5d0e5b91d1c56d3ee57c9d2d6de5601f4cf,1326
0x9356e8db2b392a8e922b6857c1978eb799ade46a,29.75
0xfb1611ae95e63da630758716aa44c77ab40e7b0a,29.75
0x8279f95326a318ebdc644397331557f43b56ab59,29.75
0x31fa5084078ef8efe47ab2c11aa4105971bbdcd6,29.75
0x76499688efa6cbd6eb880240e1a104419f696123,29.75
0x36f7343ed05be4f85895fc193b5b72f3ece3139b,29.75
0xf782517e8ab8b99de79fcf6418e1329b0c35b608,459
0x7a276a14acecba5b8a739d63fe9c3eba75ecc326,178.5
0x36bfc6bf226e6e20c16abc827cbe7c5f90ed7107,51
0x0e4ecdeaae4b77f2b601740057dd0288ecc77c8b,29.75
0x95e55bcf3821d2c6218288ac48a29b97536e8769,29.75
0x41a6ea29118bbc191f76d5e898ca7ea331de2c34,29.75
0xf67d01675df37baa36221e6a6b2d71f1001804c3,335.75
0xbf747c64fbe3f23e66704a0a89300ff3220822ff,382.5
0x958acd30eaea570d4985e7916d46415c8f1d5ca5,29.75
0x718458b414900f4ce08a268ada954d17ba060889,29.75
0x9ef6aebdbc6300149e608f5a2ecb68324940d8db,29.75
0x9f729294b308f79243285348a7be3f58ae5ed31a,671.5
0x3c55c389b58fc7c9bea15bf77ba7961068dfae7e,51
0x561bbbbfc0fb061ee03507334fc178ecdb478d31,850
0xc0e6bb8587a4582df1eb4e9f86eaeb44b21e4501,29.75
0x8056bb6f41b4625332329edf7c8782fcd0803b2d,29.75
0xdbfe41c15a53ed9028ec3ed3a1015583567c0617,29.75
0x5a826b00d65a07f4fdf52227bb84063617a3e689,29.75
0x9b279c012d07880ef58517307b076aac30d305cd,29.75
0x671aaad2ce689f31701f80e275d53fcf0fefb543,29.75
0x36c564cc07c0a720c61e31092140af4fed121525,29.75
0xb974c920234be5c53a6dd863744417e7c9b12f1e,29.75
0xa507223d4aca9566fef1bb7e9e25ddbf0a5132bc,850
0x900e1a1916eddc2a4985b5515518dfb797a6534a,1062.5
0x9df0020a88cd28e025e2fcfb17da163b8c3066e6,29.75
0xf3d00d28a69ee2ccad6bacee6f4af4181ee50f26,29.75
0x72183118b7d99645c1e9313b5f3da18a5799ddf9,29.75
0x825bad07316198e154234d6191712d68f004c8f6,25.5
0x4d017a7cfd1da7888fb2e45cb32ce23769021533,59.5
0x9ec34bb67dbbab0da0ee49dfedc9d7881140b614,484.5
0xddc63fb14ca939802d9d0dace1e8317a93e694a8,29.75
0x3f7152796dc8064f905e4d28245f7c10e2ea8e15,29.75
0x1de64bfd281768754a5d5b59511e02a839d102e3,935
0x2010fd48b45bb8883e7575af998e58914b39c01b,425
0x34268debcb41b50cbd30cb66529e8ecb4ccb79bc,25.5
0xc68dab10c6db9a1957b93006de209743fd182842,59.5
0x76366d7b35cc28e4e6548c4a57ddcd4a6998e488,29.75
0xf414d117caaacec212dab15f56451f5fa3a939ac,29.75
0x7139b685e6b75494445efd4ff0907c6b9f139d67,29.75
0x5b9b2e85ee771ae1620b6ccb53d3bbd46b070c8a,29.75
0x117bfcb7d9ae48ac9cb53e561b508fa8e07eadc9,29.75
0x18b0e813f1b4c6dd88fc79ce294fe951c830dc5b,51
0x88dfff96f9e55c23cca3edb869f395a9683f51fd,29.75
0x0b23baea7fcf84718e85cceb069501803e941404,29.75
0xd36c8b884b50a0117a79288362694030ce0ad842,29.75
0x34e5a6757a68d0be3100d950ee73da0ba2e9873e,29.75
0x494f205fd1a250888c714d99b48db56bde9881ab,1151.75
0x6149cb8b48d2c0a9ac9e4b05d2c7da63ac579f04,195.5
0x399d1cb0a05f9742f508772b638fcfc5e399df6d,29.75
0x1b5070991453280e36623a2b4c83d20010ae1ff8,29.75
0x60feb549ccd733031c8263ee1d8b4b06f27b091f,29.75
0x19a639445b3f7cd2f1c37ef7cf0acfc664e4254a,29.75
0x1c6b82149e31cdb693b690a1cfbce69d615f561c,29.75
0x6eb808d1f22d5a8b2cd5581e7d7da0f01eae8c21,1870
0x5f494e4b797d2d9733d25bc7e795ec6b6363abb5,29.75
0x3ba17bb92522b0f2d1ea7dbf413745efafe9632e,879.75
0xeca904a16b8c068e389929e9984a59c9116050ca,29.75
0xa68286b350e1aae277e6a231f1d2b8e74d1293fc,29.75
0x2fb8fbdfda724931525f96cace0d435d8cd9c4a0,63.75
0x8d97e13eb3658f2b845216d9588ec738808326aa,29.75
0x6e7779064e16f4f5d0cd335324c36569b9dada18,879.75
0xf7f61f347ed0abf3da7ab37960ee0fd2b81476bf,29.75
0xb09a342c145c558b139e2162efc99b14b5654f3b,25.5
0x9faf9a02ded6e92a72f41728ef4677036b36acf9,29.75
0xdf930403438ed10c062bcb778dff49c76e6e5d72,29.75
0x79169f26a1862c1e2ef18c2eafde183ce6b76a2e,29.75
0xbbbaff3a3b777450ae792fc411f16e3e54de8aa3,29.75
0xdb2ccf692201280b16758fd2c93f2a1d533c244a,25.5
0x95af48e8f4d80870995ca1edacc1bec819d8d626,29.75
0xb764113ac0c2d8e1a99bb2a69149503d9bf4f614,612
0xaaa04ca28e2dd6b2c5190a7e5089ee2b5bdf5507,671.5
0x7f5f050d45a8ea62ecfa6bd595ec18a75644d3c9,29.75
0xf153563fe52823f7a7dec0d37e54b22bcca98f95,29.75
0x8cee66b9bc2a7c96904f9e0e1712aaa12d78e22c,29.75
0xab1158374272032243b55504ce967b2f2b840ad5,221
0x481cb5f45a559603ea11ea871ae88aec9eb615c0,12.75
0x20370ceebe4765d02f5052f2d72f40bffd1d0edb,29.75
0x36df80cb95cea2c7ac18d0ef50b07c43c91a0e18,29.75
0x866ca1b122235cbe76a2ba16e14c6d82904e36ae,29.75
0xdfce23c158f72fecf234980acd975b6e9fd5f49f,29.75
0xdf87a56ea413725029a5d9c3d671658c71a367c8,29.75
0x4ddb779bd81c939c10b2cba217797d1b57e3055c,29.75
0x92547d31921da37961fe970d7637cdb592e5a224,29.75
0x9e484b8d3bd9f3a598e027ec2e39952b86f6c26b,29.75
0x4a20c5f473c4225870d6ff9e31f1b6dc6bca281a,29.75
0xb832ebe3d22c3da26c53eea0953367891ad6408c,29.75
0xeead12413cb19822209a6f1e283bb345122b28fd,29.75
0x1733718a96742b8da87c343f1a78e3143e1b5f8d,29.75
0xf54868252e1665e0f8cf91af22147104e5be73af,29.75
0x7fcdd50030e6282d78ae49a81c84f6ad658ef03b,29.75
0x6f877d5c904259988da57ae639ce3abb9f93c322,29.75
0x3d7924018497179a49163af76bde037f6e17cd4d,29.75
0x489cc29661cfd594dc1cb34174663f3122f8c135,29.75
0xd8fc73466119a1e1eb76352453b1cacc12b8e46b,29.75
0xd6e593a23866a9d9ef7642b0063b42005d4e0341,29.75
0xf052f906e4696c546965c8304b06a296c9170a95,29.75
0xd59142153c3c7b1274c625d4936fb43f4a6324e2,29.75
0x7668c0a44998b79200f9219edb496a14d07081a1,29.75
0x438244537ae565c09a733278c26d99c2d1a3ad22,29.75
0xbe35980280ba48277357d6ad0f1e9153f571428c,29.75
0x070114fdb58c42ec0cb0ebfb626298b14fc8e027,29.75
0x42221f200044ef529388bc425ea455c1efde31e2,29.75
0xdd7e879279d07770c114f8ca11d3ac44909bd75c,29.75
0x3379e583a79ae4e816bb0b6bea52080242aed7a8,29.75
0x808c5dde6c751b73cc760b87476986540180db6b,29.75
0x19c48490b5c0af72c3bceeb335c292908bca0ede,29.75
0x4d85b78b5a8a0fe68899c86cfeeabb89350d926f,29.75
0xa0fec20fc0b2c3e7473946ba183575e893ba04ca,29.75
0xd3632a63ee1e25a414dd4cee319e0c7bd9319b68,29.75
0x9061a6155144c3d769a528df94b3bea02edd5cb9,29.75
0x3a52a863de3870f5ff22ab9c2f6ad104b5589efa,790.5
0x49c7512ea51272f99367a8e63a4e60873ec629bd,29.75
0xa69b7fa5684b7f9049de9a9a49eb113d72c5226d,29.75
0x2d817d26818f8b2000c8b3303b215ee699bb8381,29.75
0x085fe48c3c00ddfa7ea75a0317eb7da0781304fd,29.75
0x62dd617c8513597ed5fd336ee9e78bcf09bd7b3f,29.75
0x58ee4600d85144485f8d65602317dc727ac6e648,29.75
0x8d30ea7311723d386ce6c35e271fa65ae234e0da,29.75
0xa50482f0a7bda371b3f3e887cd5d35d6c20b82c0,51
0x3101d6a23f212c64a7a3492d343000e713206791,871.25
0x47fc4431f83670d2d3e6f96afe128b6f810e0d19,1700
0x8d2dabd2ae89fd8fc80a2e13e2e2c99baaa90f92,29.75
0x672f7f43193d83d1de2f13efa1850b62bfa8120f,29.75
0x291f6f3aba5439f049ae437dee99aaa67ca9b835,55.25
0x5ea03ca8b12a815fd894ec1d0c769e50ce203482,29.75
0xc0ab654928969b611d5734725491ed0487e20bae,89.25
0x3aaa9202831fe463bff78fb414ff854fab912e9b,29.75
0x0e1653d0da5ffd5f4b59abb08fbd2a5c9ed3a2d8,29.75
0x17956c5b0d1761f75b7494e60d064ddc7ce943a5,714
0xb96db5db7f548e1d843c34af4eb8306de50c14b8,29.75
0x192513387b1bc31597ebf9f858e19bcb410ead6b,1100.75
0x9df8dd2430dc5e15e2792243d8de5560d92a6458,21.25
0x4cf0476cf2fb3cdddf0ac61d09666f72548bbf8a,25.5
0x64a4243dc46781e517f729918e9f846efe0df0ee,29.75
0x3c52b157248b5b17b1f3ca4391a9b29ef966ab87,637.5
0x7cecca136292a2dbfe8e1938183637cec6945c4b,850
0xe2e80cf0dd047f04b95e71575ce053f0ddb294e4,29.75
0x36acd682032593e11ff2e893aba0f4d850a8c7d1,29.75
0x772bdc5d5559c0231e99db149cbd5c2c90c8a5da,29.75
0xc1d451370a3f58034f8510a654d42a9400945ddb,29.75
0xbeae9b3c8e3915f43fb1b779c79ecaafc061c34f,29.75
0x3a87ece5fa13da347935c44616f3dd8728904a16,29.75
0x58fde9484303ad05752520424b29371557e4a4a5,242.25
0x06420081ed0bb4b6a5339d7896a873739166c51f,879.75
0x14c20e0caa6fdeb9f5bd3b154b8630260e22ff41,501.5
0xb092925d2f39b063cfad83560fc7d2af179d5776,293.25
0xd548ac2010399c5a07911f0efa73bf0fb3389aeb,29.75
0xa670baa90bace79dbd3f266a53bb121b49e2847d,51
0xd12929738417d9c4723205a54ff97d1d3d8a8ce5,29.75
0x8352c1dd3cc014d80e5550f569d5805018a2c77a,89.25
0x1277d142847aa24421e77caa04e6169b7a7a669e,127.5
0xe529a54530a271668000b5f4cc0989b713bdd70e,29.75
0x44d7fd3d7496ac4bb9447947a10c33358519c988,1517.25
0xbdac150625849dd9309ce5878869c9de154d43ed,420.75
0x5a68bedc4609ab68a2f14cd610b06786983fe804,131.75
0x4c904db0f4b185258466648434a355405098ca64,454.75
0x423d0e766f2cc5fb9a070aa4c788b226f6a459fd,8.5
0x856d02de9e072339d005bf6d056375b79ad55b5b,29.75
0xfd83e043adc8b31d85b454b73e7edf00700fd02a,301.75
0x3105f864c4c3baa4378bec201cd0c7b0326ff6cb,446.25
0x93698bd5fdedfd1751a5a290a893e330b36cc4ec,29.75
0xf92188f88a582e1e91a26c1de1d947ef1c96473c,29.75
0xbfc217f82e2f95ebe875a03773d951f897e848c8,25.5
0x20ea0d0de5d515ba818efb193620ef2086bcee41,29.75
0x7a46390d7d29b045dca93961f72ee5e8d8adef56,29.75
0x8c36c3a94cef183be4f0d837e8b0c52cf189879a,1423.75
0x5ee74ba2e48f6cda22756a71f1c89fbf92783dcb,123.25
0x8aad2c2884378ec1194d94edfe9387756510824f,59.5
0x4301333c0b74bdc95fe6db56934a7284a82f51e3,637.5
0xfe36f59db0c2c4336d2e634510e64a5e44134a57,229.5
0x9973abaf6bbe2e2bd3e40d5f7b0e5a20b49de56d,29.75
0x7a244594bf307a96e8f103ec00501c2cd430989a,51
0x3da4881e8950e03d0af78207d94334f4f61dbbf3,29.75
0x2c014af8cad3e7936ec21e1f5731da36be4ccb10,858.5
0x8d21f0677b4e60df1bc91841d5b2d1a571d95fc2,29.75
0x1eeb7ab40b29980df8c0f9b02d31fa28badc5c5d,29.75
0x9c0300427ed7983c3f77deb429b8303fd0859fa4,29.75
0x1955901a948e1d219878c44b89556d6b3a85f351,29.75
0x591205ab469f7fb3f2a40a5252dd0af7bb4b2405,29.75
0xf3ea18ab2593836636180e6039c7c0c0991cfa86,29.75
0xa40701eeacec282e94ac8b93930b56fc62e00e9a,29.75
0xaf3d2798d08f45c1d81dda32368cad7df6273fbd,29.75
0x79d45ad28aba14f39df29b4a6cea616510bb9aad,29.75
0x9b2704e4fa5dd99bf25e92229f4cfaef576502c9,29.75
0xb2d5bc22bf1e3986b5db2886ba1d78b93f0bb507,29.75
0x894d32d3875668ea9e9919a137bc16306cc95600,29.75
0x6aca15a0f5901ba93fec8e9807866742ed61dfe8,29.75
0x1f5c9160fd6a93899edafa6fe4f487b4928b23d0,29.75
0x42af94da5eb7e3416e7df3f3fbb6e44351ecfe57,29.75
0xe76e786aedc3f6b81fb14a1a81a9a89e21c656c2,454.75
0x7e147cefe13fbe103421e2f2fd9d58ff3b878e1b,29.75
0xbc012d9ed4bc1eeafb9507826c79a16c35c92dd4,29.75
0xf41b94e6b61687166626aac4221b5878e1443331,29.75
0xb8199392395d74a1a61d4ca19fc18ba4704d28a1,29.75
0x0d739f18f7103b3cbae421e5472e087f2876d3dc,29.75
0x08a07b7a6503d26597eb9d75e832c002e2248ff6,29.75
0x480fc9d035813f461f74ec2778ab91ca57ab4c4d,29.75
0x504abda884927899ddd4b3a4a6dfd9a019f04205,29.75
0x70933863b1f2336c2453b4269a1c5c4fa996e942,29.75
0x7d4ad02dc20a0ad7fb18b2fb891db7ed781b14f0,29.75
0xeccb8999ba12c7b9843d9248a2df6ba55f7731fc,29.75
0xd19d70438e523fbae078e02104c33bf39b7dd3de,29.75
0x33608eb2dc17734d3597b1f55d55e1f153748c20,29.75
0x6b75276591f533d88efc9d1550b05dec73f880fc,29.75
0x33ef8d3ac024c588767b04efee5071005af782af,29.75
0x0c04105a97d0cb4a2db377c891beaaa96744d159,29.75
0x400b88104e22b696c68122b368895aa2f86b8e3d,29.75
0x099c065412bc7a1fc950c5a542debed084a28f6a,29.75
0xe9b03d67d65bbcc0409b4e16da03d65c68df0a1a,29.75
0x73714922fe52f5659d1b66f9b2265ca3e177bb26,29.75
0x81014cb29ef359720883a695259b5ba51e9e1eaa,29.75
0xf1446a40989f9d47c146ae0bf60d59cef41abfaa,29.75
0xfe4a1440843e138215fe1bbe36f81c1e625ea9ca,29.75
0xcd0de39e3a54d6cba4ea1b847109165fb685ceb2,29.75
0xe15f7b00de58f58b56d236819763696300950c27,29.75
0xf7d1222be1251a6860d11480f7d1cebccf895be8,29.75
0x96fe4d1e35e6c5fe41b95b9b542916d85cc2ddd3,463.25
0xac29e228a0d1ba603a3dc0ac9f17ca34d8963e53,459
0x76e8a41d7e2c68ea77f8c1c3be9a30c2eb42269c,29.75
0xe2ce8beafd2f6a73929c766038ebdb2b829f6809,148.75
0x08e2bdfeb847f87f975d4f372cd780ff02868336,29.75
0x983764c3f54bf70c5b0510434c8b7996069c8eb9,51
0x962f257dadb30a73a1aa2574319a0b29e64f71cd,641.75
0xc25df0f4924a1b7026a28786db2f47b970a60c37,29.75
0xa50fc02c9e785e0f2c7fe3d36d6d9f3a84f017cd,29.75
0xd56ecc30f1ddee45a3486bbd8c240b16a51a87fe,242.25
0xe396146a7070472a544d5d71710be9e55e95e98a,29.75
0x9ad6a4d4655c393e592d5bb81ff0beab54ef74dd,828.75
0x78e9e8f67a12c7d080222a24b034c54fa895ac7d,879.75
0xd9d7f2934ce9c6c4dc741a96af91df2367b29ed9,76.5
0xef738e3305476159f0665393f52b9ccdc74f298f,29.75
0x113747ffb8965b3c4caf0aa62df48b158ae9ec5e,29.75
0xce2c3d3fb6006701cfc4bdb57885a6749d866f71,29.75
0x4f4ea2a28455ed57a156dad73f6169bdce1a213c,29.75
0x0d387e1ff1691126e1aceb838537853afb7aceda,29.75
0xef7c8d19b67f0e439c90fed7095027f4be1b3d5f,29.75
0x1d284616f4f6d1f35c0f6db11252529077ade937,1870
0xfb7dc25626f7fd4dc61a0ea928e8e9fa40279aa4,29.75
0xa53d4a4c6790c07022865f4498dc17c2e75c9b99,29.75
0x9b9977d825bdb0db5e1e31e897d3839a6aeaa5a6,55.25
0xc557dcd92078aaa41f51f46157a02db8b2074d79,425
0x5646cbe5632055c09b370da57d32598d0506d60f,157.25
0x4275e19f3877ad44870b7626e112fe878652a477,29.75
0xfdd7dace6f9ed19b2f64e18e102ad246545f837c,29.75
0xf7f4092a2894b3dd0f1276a4271c416f3acd7d88,29.75
0x5cb59c8ffe03ebaf2cab384bd1c7788a3dc19a95,29.75
0x7757f9a55e4182c0bd50a3bb51d9f9d2154c7620,29.75
0x076945faabbf242d993c7c7ab2c7379e66b991c3,29.75
0x1d2950eb65142d0832c63b15be2f15ea0d9d42fd,29.75
0x5cffcc275c99d0620424b8c105ce01c27e4eee9b,29.75
0xa0b445f571220b2aaff6106aef9784043b27be3b,29.75
0x354f10ebda4ec4b14fb54447eacc3f380b53178a,29.75
0xf4a3acd858b31053e06a82174c9165b537c99983,29.75
0x0fab5395ecf60c0e6fc46e85cf71719c23236975,29.75
0x2d0aa8066198dc8b76bbde21eb5012e07bc879f1,29.75
0x9caf1bd33b2a5cc7a1ea0e5a6c93a2061bb4f9b0,29.75
0x5f80d24c61656ddad3343cd498076f96e1698ab4,29.75
0x9e4289ceaf9584a848de47cd7f96bc1979ac95fa,29.75
0x2adce0a0190d80d0915d92ab68bd8c2566977f80,29.75
0x39c3d0943c678b2aa9c2a75c74c088f3e6d17067,29.75
0x39151fc6aa3123d05d0d09fca2d3e7d22e9905c6,29.75
0x7a5d60946eb47a85ff2de57f9a6a487b45c18c26,29.75
0x6e618576ca3e135cf04d7c927d76668e58c7a51b,29.75
0x8666876072cc96a8b8a3a70dc39c7c0e3331e095,29.75
0xc5728dd8ed46d0abfa4b6717a6b2532556af32cf,29.75
0xc28905fa41877e90cdbdb9c134ece0c39d87e4e1,29.75
0x6bcd91a0969de6ec49976a9140936571de97206f,29.75
0xa857807b6fbc8b946c7cf17eaabf9340831abffd,29.75
0x24604bf4438170cfafe3f914c35f2533177915cb,29.75
0x55d2ae1f8eac3f6582ae0a38d1b75b2a6ac482f1,29.75
0x017478737a908b3ff7c11d884ea410b38ef7c9e3,29.75
0x95b94d68da8d319fb827e240aec1ff118a73cc9b,29.75
0x4323bf145db3e4a0436b139c49c2ee70bd6ce882,29.75
0xf47defa2cda61ad92d747de6173849b737513421,29.75
0x4ecc73a5f8d524f5b3e428d2eeacd0e8c1eee9b1,29.75
0x2167374d5618b5325980608bcefb3b0323a10bc1,29.75
0xd873d9275851c639708aaf7eccdb964809912465,29.75
0x5f0e02568badfca619feb8b1afcc6681d7ec2310,29.75
0x620e457fd7dc344173cb1b23c051e59a66c54dc1,29.75
0xc132deb16790bb21dc3c5adaec0131704ddea7d0,29.75
0xd28d5883e0a88f56b5f605da35bc5efa249ade32,29.75
0xc7221e205648cf925fe9b54f36b2114326266b86,29.75
0x5ad838699eeb3b7042bcc7bfd889550dc15a36b5,29.75
0x61c97e0fa19743f688b0048f27cac1289120fb98,29.75
0xf2ee278a272d609167a3dda94178619981cc46e8,29.75
0x2bff691e19ed45627fc3a8529755a7e83245a468,29.75
0xb3ea9c894b799889d8f4b7e9f22f41a08f07f777,29.75
0x97466b6cae08f596e981fe9fe16b885b0f60084a,29.75
0x0dccbdfdd5e4e467d7d0f63a1ed4ebe2dee7814c,29.75
0xc94d2548afac4702573b4a9fe16979e78cee34eb,29.75
